Projeto;;Ano;;Tipo;;Autor;;Ementa;;Situação
3;   ;2021;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE PESAR pelo falecimento do doutor Juracy Neves.;;Aprovado
;;;;;;;;;;
2;   ;2021;;Moção;;Marlon Siqueira;;Moção de Pesar pelo falecimento do Sr. Juracy Neves;;Aprovado
;;;;;;;;;;
1;   ;2021;;Moção;;Marlon Siqueira;;Solicitamos, ouvido o Plenário, seja aprovada a Moção de Aplausos ao LABORATÓRIO DO HOSPITAL DE PRONTO SOCORRO DR. MOZART GERALDO TEIXEIRA (HPS) por receber o selo de excelência do Programa Nacional de Controle de Qualidade (PNCQ), nos anos 2016, 2018, 2019 e 2020, pela rapidez confiabilidade e conduta ética de toda a equipe que compõe esta Unidade.;;Aprovado
;;;;;;;;;;
106;   ;2020;;Moção;;Dr. Antônio Aguiar;; MOÇÃO DE PESAR pelo falecimento do juiz aposentado Dr. Márcio Welson.;;Aprovado
;;;;;;;;;;
105;   ;2020;;Moção;;Dr. Antônio Aguiar;;Moção de Pesar pelo falecimento do jornalista e escritor Ivanir Yazbeck.;;Aprovado
;;;;;;;;;;
104;   ;2020;;Moção;;Júlio Obama Jr.;;Apresentamos à Mesa, ouvido o Plenário, Moção de Aplausos ao Ilmo. Sr. Américo Ribeiro, pelos relevantes serviços prestados ao município de Juiz de Fora.;;Aprovado
;;;;;;;;;;
103;   ;2020;;Moção;;Júlio Obama Jr.;;Apresentamos à Mesa, ouvido o Plenário, Moção de Aplausos aos técnicos de enfermagem do CAPS AD III, pelo excelente trabalho prestado a população de Juiz de Fora no campo da atenção psicossocial.;;Aprovado
;;;;;;;;;;
102;   ;2020;;Moção;;Júlio Obama Jr.;;Apresentamos à Mesa, ouvido o Plenário, Moção de Aplausos aos candidatos e candidatas ao cargo de vereador  do Partido Podemos/JF, por sua brilhante participação nas eleições ao parlamento municipal, contribuindo para o estabelecimento da democracia brasileira nas eleições 2020.;;Aprovado
;;;;;;;;;;
101;   ;2020;;Moção;;Marlon Siqueira;;Moção de Pesar pelo falecimento do Sr. Jean Kamil;;Aprovado
;;;;;;;;;;
100;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável falecimento do Arquiteto Jean Kamil;;Aprovado
;;;;;;;;;;
99;   ;2020;;Moção;;Dr. Fiorilo;;Moção de Aplauso Erich de Oliveira;;Aprovado
;;;;;;;;;;
98;   ;2020;;Moção;;Dr. Fiorilo;;Moção de Aplauso Cristiano Santos.;;Aprovado
;;;;;;;;;;
95;   ;2020;;Moção;;Ana Rossignoli;;MOÇÃO DE PESAR pelo falecimento da Sra. Eliane Neves de Paiva Nascimento (Lili), servidora da Câmara Municipal de Juiz de Fora ocorrido no sábado dia 28 de Novembro de 2020.;;Aprovado
;;;;;;;;;;
94;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos à Associação dos Motoristas de Aplicativo-AMOAPLIC/ JF , pela excelência nos serviços prestados,primando sempre por um transporte de qualidade, com segurança, preço e ganho justo tanto para os usuários, quanto para os motoristas.;;Aprovado
;;;;;;;;;;
93;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos à Sra. Débora Aparecida de Matos Rabelo por seu excelente trabalho desenvolvido com mulheres em Juiz de Fora.;;Aprovado
;;;;;;;;;;
92;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos à equipe de trabalho do vereador Júlio Obama Jr. em reconhecimento ao trabalho desenvolvido na Câmara Municipal de Juiz de Fora-MG no período 2017-2020. Aline Oliveira Gonçalves de Almeida;;Aprovado
;;;;;;;;;;
91;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável falecimento do Ilustríssimo Sr Vantuil Gomes Nogueira – Sr Túlio, pai do amigo, companheiro e líder sindical Cosme Nogueira - membro da direção do Sinserpu JF;;Aprovado
;;;;;;;;;;
90;   ;2020;;Moção;;Juraci Scheffer;;Moção de pesar pelo lamentável falecimento do Reverendíssimo Monsenhor Miguel Falabella de Castro;;Aprovado
;;;;;;;;;;
89;   ;2020;;Moção;;Wanderson Castelar;;Moção de pesar pelo falecimento do Reverendíssimo Monsenhor Miguel Falabella de Castro;;Aprovado
;;;;;;;;;;
88;   ;2020;;Moção;;Júlio Obama Jr., Dr. Adriano Miranda, Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Sargento Mello Casal, Dr. Fiorilo, João Coteca, Kennedy Ribeiro, Juraci Scheffer;;REQUEREMOS que fique constado na ata desta Sessão Legislativa, MOÇÃO DE PESAR pelo falecimento da Senhora Waldevina Fernandes Coelho, mãe do vereador Luiz Otávio Fernandes Coelho (Pardal).;;Aprovado
;;;;;;;;;;
87;   ;2020;;Moção;;Wanderson Castelar;;Moção de Pesar ao familiares de Flávio Aloísio Carneiro - Flavinho da Juventude.;;Aprovado
;;;;;;;;;;
86;   ;2020;;Moção;;Cido Reis;;Moção de pesar ao falecimento do médico clínico geral doutor Murílo César.;;Aprovado
;;;;;;;;;;
85;   ;2020;;Moção;;Dr. Antônio Aguiar;;Moção de Pesar pelo Falecimento do Sr. Sr. Flávio Aloísio Carneiro, cantor e compositor o Flavinho da Juventude.;;Aprovado
;;;;;;;;;;
84;   ;2020;;Moção;;Dr. Antônio Aguiar, Ana Rossignoli, André Mariano, Cido Reis, Sargento Mello Casal, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João Coteca, Kennedy Ribeiro, Juraci Scheffer, Júlio Obama Jr., Marlon Siqueira, Nilton Militão, Wagner do Sindicato;;Moção de Pesar pelo falecimento do Sr. João Batista da Silva.;;Aprovado
;;;;;;;;;;
83;   ;2020;;Moção;;Dr. Antônio Aguiar;;Moção de pesar pelo falecimento da Senhora ALMERINDA  DA SILVA HORA, Presidente Honorária do MDB-Mulher, e lider comunitária de nossa cidade.;;Aprovado
;;;;;;;;;;
82;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável falecimento do Bispo emérito de São Felix do Araguaia - MT, Dom Pedro Casaldáliga;;Aprovado
;;;;;;;;;;
81;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso a Ilustríssima Sra. Carolina de Assis Repetto – Dona Lilina, pela celebração dos seus 100 anos de vida;;Aprovado
;;;;;;;;;;
80;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso ao Reverendíssimo Monsenhor Valentin Fagundes de Menezes, por seu excelente trabalho pastoral a serviço do Evangelho e do Reino de Deus, bem como por sua nomeação ao episcopado.;;Aprovado
;;;;;;;;;;
79;   ;2020;;Moção;;Wanderson Castelar;;MOCÃO DE MÉRITO AO CACHORRO QUENTE DA GAMBOA;;Aprovado
;;;;;;;;;;
78;   ;2020;;Moção;;Wanderson Castelar;;Moção de Aplauso ao Ilmo. Sr. Deusdete de Paula Borges;;Aprovado
;;;;;;;;;;
77;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável falecimento do Monsenhor Hernani de Oliveira, presbítero da Arquidiocese de Juiz de Fora;;Aprovado
;;;;;;;;;;
76;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso à Médica Adriana Videira Chagas;;Aprovado
;;;;;;;;;;
75;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso à Técnica em Enfermagem Luciana Ribeiro da Silva;;Aprovado
;;;;;;;;;;
74;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso à Auxiliar de Serviços Aline Gomes da Silva;;Aprovado
;;;;;;;;;;
73;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso à Enfermeira Flavia Adriano de Oliveira Silvestre;;Aprovado
;;;;;;;;;;
72;   ;2020;;Moção;;Dr. Antônio Aguiar;;Moção de Pesar pelo falecimento do Sr. Teodoro Pires de Mendonça (Teodorinho).;;Aprovado
;;;;;;;;;;
71;   ;2020;;Moção;;Wanderson Castelar;;Mocão de Pesar pelo falecimento do Ilmo. José Carlos Scheffer;;Aprovado
;;;;;;;;;;
70;   ;2020;;Moção;;Juraci Scheffer, Sargento Mello Casal, Dr. Fiorilo;;Moção de Aplauso ao Policial Militar Alberto Junior Martins Campos – Sargento Martins, por sua atuação brilhante, heróica e competente por promover o salvamento da vida de um recém nascido que se encontrava desfalecido, no dia 17 de julho de 2020, Bairro Grama;;Aprovado
;;;;;;;;;;
69;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso ao Policial Militar Wallace Silva de Souza – Sargento Wallace, por sua atuação brilhante, heróica e competente por promover o salvamento da vida de um recém nascido que se encontrava desfalecido, no dia 17 de julho de 2020, Bairro Grama;;Aprovado
;;;;;;;;;;
68;   ;2020;;Moção;;Juraci Scheffer, Ana Rossignoli, Sargento Mello Casal, Dr. Fiorilo;;Moção de Aplauso ao Policial Militar Marlon Mesquita Nogueira – Cabo Marlon Mesquita por sua atuação brilhante, heróica e competente por promover o salvamento da vida de um recém nascido que se encontrava desfalecido, no dia 17 de julho de 2020, Bairro Grama;;Aprovado
;;;;;;;;;;
67;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos à Deliciaria Bike Food por seu 1º Ano de absoluto sucesso como empresa ambulante em Juiz de Fora. JUSTIFICATIVA:;;Aprovado
;;;;;;;;;;
66;   ;2020;;Moção;;Dr. Antônio Aguiar, Dr. Adriano Miranda, Ana Rossignoli, Cido Reis, Sargento Mello Casal, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João Coteca, Kennedy Ribeiro, Juraci Scheffer, Júlio Obama Jr., Marlon Siqueira;;MOÇÃO DE PESAR pelo falecimento do empresário, desportista e político Sr. Júlio Gasparette.;;Aprovado
;;;;;;;;;;
65;   ;2020;;Moção;;Pardal, Dr. Adriano Miranda, Ana Rossignoli, Dr. Antônio Aguiar, Sargento Mello Casal, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João Coteca, Juraci Scheffer, Júlio Obama Jr., Marlon Siqueira, Wanderson Castelar;;Moção de Apoio aos trabalhadores do transporte coletivo urbano que se encontram sem o recebimento dos devidos vencimentos.;;Aprovado
;;;;;;;;;;
64;   ;2020;;Moção;;Pardal, Dr. Adriano Miranda, Ana Rossignoli, Dr. Antônio Aguiar, Cido Reis, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, Kennedy Ribeiro, Juraci Scheffer, Júlio Obama Jr., Marlon Siqueira, Wanderson Castelar;;Moção de Apoio a suspensão da tramitação do projeto de Emenda Constitucional - PEC n. 55/2020.;;Aprovado
;;;;;;;;;;
63;   ;2020;;Moção;;André Mariano;;Moção de Aplausos para a Igreja Casa da Bênção pelos 50 anos de atividade no Município de Juiz de Fora.;;Aprovado
;;;;;;;;;;
62;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso à Clínica Vila Verde pelo reconhecimento da Organização Nacional de Acreditação em vista dos anos de atuação brilhante de forma humanizada no tratamento em saúde mental;;Aprovado
;;;;;;;;;;
61;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável falecimento do ilustríssimo senhor Adilson Ribeiro Ramos, líder político, sindical e comunitário de nossa cidade;;Aprovado
;;;;;;;;;;
60;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo súbito falecimento da ilustríssima senhora Maria da Graça Martins Guerra, professora e líder comunitária religiosa da Comunidade do Bairro São Pedro;;Aprovado
;;;;;;;;;;
59;   ;2020;;Moção;;Vagner de Oliveira;;Moção de Aplauso RENATA ANGÉLICA DE ANDRADE MONTEIRO;;Aprovado
;;;;;;;;;;
58;   ;2020;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE PESAR pelo falecimento do empresário Luiz Geraldo Soranço.;;Aprovado
;;;;;;;;;;
57;   ;2020;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE PESAR AO EXMº SR. JUIZ DR. MAURICIO GOYATÁ;;Aprovado
;;;;;;;;;;
56;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo lamentável e prematuro falecimento do Reverendíssimo Senhor Padre Marcos Vinício Miranda Vieira, aos 51 anos de idade, vítima de COVID-19 – novo coronavírus, ocorrido no dia 14 de junho de 2020. Padre Marcos Vinício nasceu em Juiz de Fora, onde atuou em diversas paróquias da cidade e lecionou Teologia no Seminário Arquidiocesano Santo Antonio. Padre Marcos Vinício deixa um legado de amor a Deus e às pessoas, bem como de fidelidade à Palavra de Deus e ao Magistério da Igreja.  Era um padre carismático e atencioso, muito querido pelos fiéis, alunos e amigos.;;Aprovado
;;;;;;;;;;
55;   ;2020;;Moção;;Vagner de Oliveira;;Moção de Aplauso a Léa Batista;;Aprovado
;;;;;;;;;;
54;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos a empresa Magazine Luiza pelo empenho no combate à violência doméstica nesse período de pandemia.;;Aprovado
;;;;;;;;;;
53;   ;2020;;Moção;;Sargento Mello Casal;;Moção de Pesar aos familiares do POLICIAL MILITAR CABO RENAN AMORIM BELIGOLI;;Aprovado
;;;;;;;;;;
52;   ;2020;;Moção;;Dr. Fiorilo;;Pelo fato ocorrido em Barbacena onde houve agressão de um cinegrafista funcionário da TV Integração.;;Aprovado
;;;;;;;;;;
51;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo falecimento do Sr. Naldo Marendino, pai da Primeira Suplente de Vereadora do Partido dos Trabalhadores, Laiz Perrut, ocorrido na manhã deste dia 21 de maio de 2020, vítima de COVID-19 – novo coronavírus.;;Aprovado
;;;;;;;;;;
50;   ;2020;;Moção;;Sargento Mello Casal;;Moção de pesar aos familiares do Capo PM QPR EDUARDO RIBEIRO DE CASTRO;;Aprovado
;;;;;;;;;;
49;   ;2020;;Moção;;Sargento Mello Casal;;Moção de Pesar aos familiares de REGINA MARIA POLICARPO DA SILVA fundadora do Botafoguinho F.C Grajaú;;Aprovado
;;;;;;;;;;
48;   ;2020;;Moção;;Sargento Mello Casal;;Moção de Pesar aos familiares de CÉLIA COELHO MACHADO, carinhosamente conhecida como Tia Célia no bairro Vitorino Braga;;Aprovado
;;;;;;;;;;
47;   ;2020;;Moção;;Juraci Scheffer;;Moção de Pesar pelo falecimento do técnico de enfermagem Agnaldo Emídio, vítima da COVID-19 - novo coronavírus;;Aprovado
;;;;;;;;;;
46;   ;2020;;Moção;;Wanderson Castelar;;Moção de Pesar à familia de Maria Luiza Campos Macedo.;;Aprovado
;;;;;;;;;;
45;   ;2020;;Moção;;Juraci Scheffer, Dr. Adriano Miranda, Kennedy Ribeiro;;Moção de Pesar pelo falecimento do Ilustre Presidente da Associação dos Aposentados, Pensionistas e Idosos de Juiz de Fora, Sr. Antonio Amaral;;Aprovado
;;;;;;;;;;
44;   ;2020;;Moção;;Wanderson Castelar;;Moção de pesar pela morte do Professor José Luiz Rezende Pereira.;;Aprovado
;;;;;;;;;;
43;   ;2020;;Moção;;André Mariano;;Moção de Aplauso a Empresa Galpão do Laser pela produção voluntária de protetores faciais no combate ao COVID - 19;;Aprovado
;;;;;;;;;;
42;   ;2020;;Moção;;André Mariano;;Moção de Aplauso destinada ao empresário Marcelo Andrade Soares pela criação e produção voluntária de protetores faciais no combate ao COVID - 19;;Aprovado
;;;;;;;;;;
41;   ;2020;;Moção;;Dr. Fiorilo;;Moção de Aplauso ao Coral Cesama e Maestro Victor Cassemiro.;;Aprovado
;;;;;;;;;;
40;   ;2020;;Moção;;Júlio Obama Jr.;;MOÇÃO DE APLAUSOS à Igreja Casa da Benção pelo seus 50 ANOS  de fundação em Juiz de Fora.;;Aprovado
;;;;;;;;;;
39;   ;2020;;Moção;;Júlio Obama Jr.;; Centro de Recuperação Resgatando Vidas pelos seus 20 anos de existência  e pelos seus  relevantes  trabalhos prestados a comunidade  em Juiz de Fora.;;Aprovado
;;;;;;;;;;
38;   ;2020;;Moção;;Marlon Siqueira;;Solicitamos seja aprovada a Moção de Aplausos ao ATLETA (relação abaixo), pela brilhante dedicação, competência e profissionalismo em sua atuação no futebol juizforano.;;Aprovado
;;;;;;;;;;
37;   ;2020;;Moção;;Marlon Siqueira;;Solicita Moção de Aplausos ao Ten. Cel. PMMG FLÁVIO GODINHO PEREIRA, Coordenador Estadual Adjunto de Defesa Civil;;Aprovado
;;;;;;;;;;
36;   ;2020;;Moção;;Marlon Siqueira;;Solicita Moção de Aplausos ao Cel. PMMG RODRIGO SOUSA RODRIGUES, Chefe do Gabinete Militar e Coordenador Estadual de Defesa Civil, pelo seu trabalho de destaque na Defesa Civil de Minas Gerais;;Aprovado
;;;;;;;;;;
35;   ;2020;;Moção;;Marlon Siqueira;;Solicita Moção de Aplausos Cap. PMMG JUNIOR SILVANO ALVES, Diretor de Educação em Proteção e Defesa Civil, pelo seu trabalho de destaque na Defesa Civil de Minas Gerais;;Aprovado
;;;;;;;;;;
34;   ;2020;;Moção;;Marlon Siqueira;;Solicitamos seja aprovada a Moção de Aplausos ao Cabo da PM-MG FÁBIO ENGELENDER, pelo brilhante e atencioso trabalho desenvolvido.;;Aprovado
;;;;;;;;;;
33;   ;2020;;Moção;;Marlon Siqueira;;Solicitamos seja aprovada a Moção de Aplausos ao Sargento da PM-MG ONOFRE TOLEDO DE AQUINO, pelo brilhante e atencioso trabalho desenvolvido .;;Aprovado
;;;;;;;;;;
32;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos à Horta do Vivendas da Serra pelos seus 32 anos de história.;;Aprovado
;;;;;;;;;;
31;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos a empresa Casa do Biscoito.;;Aprovado
;;;;;;;;;;
30;   ;2020;;Moção;;Kennedy Ribeiro;;Moção de Aplauso ao Senhor José Eduardo Duarte - Chefe do Núcleo Técnico do Departamento de Estradas e Rodagem Regional de Ubá, pelo empenho na solução do caso da interdição da rodovia MG 133, KM 21, trecho que beneficia e serve de acesso para a população de Juiz de Fora e região.;;Aprovado
;;;;;;;;;;
29;   ;2020;;Moção;;Júlio Obama Jr.;;Moção de Aplausos as integrantes do grupo Divas do Kangoo pelo incentivo a prática de atividades físicas no município de Juiz de Fora.;;Aprovado
;;;;;;;;;;
28;   ;2020;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE PESAR pelo falecimento do Doutor Antônio Zaidan.;;Aprovado
;;;;;;;;;;
27;   ;2020;;Moção;;Marlon Siqueira;;Solicitamos seja aprovada a Moção de Aplausos ao Senhor Doutor MAURO CRUZ, autor de centenas de trabalhos científicos, pesquisador e cirurgião-dentista, ministra palestras, conferências e congressos nos principais países do mundo, por isto considerador Astro de Primeiro Mundo.;;Aprovado
;;;;;;;;;;
26;   ;2020;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE APLAUSO à CASA DA MULHER DE JUIZ DE FORA.;;Aprovado
;;;;;;;;;;
25;   ;2020;;Moção;;Dr. Antônio Aguiar;;MOÇÃO DE APLAUSO à DELEGACIA DE MULHERES DE JUIZ DE FORA.;;Aprovado
;;;;;;;;;;
24;   ;2020;;Moção;;Dr. Fiorilo;;Moção de Aplauso para Sydney Castro dos Reis;;Aprovado
;;;;;;;;;;
23;   ;2020;;Moção;;Dr. Fiorilo;;Moção de Aplauso para a Academia Gold.;;Aprovado
;;;;;;;;;;
22;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso a cineasta Petra Costa pela brilhante produção do Documentário brasileiro Democracia em Vertigem que concorreu ao Oscar 2020;;Aprovado
;;;;;;;;;;
21;   ;2020;;Moção;;Juraci Scheffer, Ana Rossignoli, Dr. Antônio Aguiar, Zé Márcio, Pardal, Wagner do Sindicato, Wanderson Castelar;;Moção de Repúdio ao Governo Federal na pessoa do Ministro da Economia Paulo Guedes por ofender e agredir publicamente os servidores públicos, classificando-os como parasitas do Estado;;Aprovado
;;;;;;;;;;
20;   ;2020;;Moção;;Dr. Fiorilo;;"Moção de Aplauso aos bombeiros militares: 2º Sgt BM Claudiney Guimarães de Vasconcelos;  Cabo BM Denis de Oliveira Silvestre; Soldados BM Vinícius Soares Solano e Israel Nepomuceno Amaral,  e os policiais rodoviários federais Eliane Caçador e Fábio Castro.";;Aprovado
;;;;;;;;;;
19;   ;2020;;Moção;;Juraci Scheffer;;Moção de Aplauso a Loja Dona Chica Boutique por sua atuação brilhante na Cidade Alta de Juiz de Fora;;Aprovado
